Product ID,Label,Type,Price,Benefit ID,Benefit Label,Period ID,Period Label,Include For Payments,Exclude For Payments,Total Payments,Commissionable Amount,Is Display Online,Display Start,Display Stop,State,First 3 of Zipcode,Full Zipcode,Member Age Minimum,Member Age Maximum,Member Smoker,Member Gender,Member Height Minimum,Member Height Maximum,Member Weight Minimum,Member Weight Maximum,Has Spouse,Spouse Age Minimum,Spouse Age Maximum,Spouse Smoker,Spouse Gender,Spouse Height Minimum,Spouse Height Maximum,Spouse Weight Minimum,Spouse Weight Maximum,Child Count Minimum,Child Count Maximum
45800,SECURE HSA,Tobacco Use,50.0,,,1,Monthly,,1.0,,,Yes,,,Default,,,,,Yes,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Enrollment,100.0,,,7,One-Time,1,,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Annual Membership,25.0,9493.0,$25 Annual Membership Fee,5,Annual,"1, 13, 25, 37, 49, 61, 73, 85, 97",,,,Yes,,,Default,,,,,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,309.0,3281.0,Member Only - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,336.0,3281.0,Member Only - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,419.0,3281.0,Member Only - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,256.0,3279.0,Member Only - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,276.0,3279.0,Member Only - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,369.0,3279.0,Member Only - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,231.0,3278.0,Member Only - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,256.0,3278.0,Member Only - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,301.0,3278.0,Member Only - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,553.0,3283.0,Member + Spouse - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,578.0,3283.0,Member + Spouse - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,733.0,3283.0,Member + Spouse - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,448.0,3285.0,Member + Spouse - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,488.0,3285.0,Member + Spouse - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,633.0,3285.0,Member + Spouse - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,393.0,3286.0,Member + Spouse - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,448.0,3286.0,Member + Spouse - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,548.0,3286.0,Member + Spouse - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,553.0,3288.0,Member + Children - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,578.0,3288.0,Member + Children - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,733.0,3288.0,Member + Children - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,448.0,3290.0,Member + Children - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,488.0,3290.0,Member + Children - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,633.0,3290.0,Member + Children - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,393.0,3291.0,Member + Children - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,448.0,3291.0,Member + Children - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,548.0,3291.0,Member + Children - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,776.0,3293.0,Member + Family - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,780.0,3293.0,Member + Family - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,1018.0,3293.0,Member + Family - $1250 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,638.0,3295.0,Member + Family - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,658.0,3295.0,Member + Family - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,843.0,3295.0,Member + Family - $2500 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,541.0,3296.0,Member + Family - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,18.0,29.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,598.0,3296.0,Member + Family - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,30.0,49.0,No,,,,,,No,,,No,,,,,,,
45800,SECURE HSA,Product,753.0,3296.0,Member + Family - $5000 IUA,1,Monthly,,1.0,,,Yes,,,Default,,,50.0,64.0,No,,,,,,No,,,No,,,,,,,
